AIM/CGE 2.0,model,scenario,unit,,,,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
POLES EMF30,POLES-JRC ENGAGE,ENGAGE-INDCi2030-3000f,USD2010/TCO2.Capita,,,,3.93961998,2.17461054,439.934332,1494.915062,2687.82527,373.3625214,750.4653472,1017.055902,1390.740713,#DIV/0!,2074.745896,#DIV/0!,2688.561505,#DIV/0!,3433.176576,#DIV/0!,4164.610834,#DIV/0!,4895.618407
POLES EMF30,POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,USD2010/TCO2.Capita,,,,3.93961998,2.17461054,439.934332,1494.915062,2687.82527,513236.0912,1031573.95,1401116.854,1918195.14,#DIV/0!,2861624.112,#DIV/0!,3708179.593,#DIV/0!,4735278.884,#DIV/0!,5744101.199,#DIV/0!,6752334.615
POLES EMF30,POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,USD2010/TCO2.Capita,,,,3.93961998,2.17461054,439.934332,1494.915062,2687.82527,405019.5644,813546.7609,1104864.606,1512690.87,#DIV/0!,2256474.495,#DIV/0!,2923736.243,#DIV/0!,3734009.478,#DIV/0!,4529392.201,#DIV/0!,5324313.335
POLES EMF30,POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,USD2010/TCO2.Capita,,,,3.93961998,2.17461054,439.934332,1494.915062,2687.82527,267202.643,536612.1635,728602.7829,997648.8394,#DIV/0!,1488188.217,#DIV/0!,1928423.164,#DIV/0!,2462653.298,#DIV/0!,2987221.435,#DIV/0!,3511486.527
POLES EMF30,POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,USD2010/TCO2.Capita,,,,3.93961998,2.17461054,439.934332,1494.915062,2687.82527,200543.7178,402631.5989,546620.6275,748541.6345,#DIV/0!,1116596.055,#DIV/0!,1446898.331,#DIV/0!,1847753.655,#DIV/0!,2241328.91,#DIV/0!,2634686.754
POLES EMF30,POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,USD2010/TCO2.Capita,,,,3.954334649,2.183597023,433.3043665,1497.636723,2718.081585,165558.028,332808.1727,451779.2465,617838.395,#DIV/0!,921877.393,#DIV/0!,1194702.567,#DIV/0!,1525612.105,#DIV/0!,1850473.05,#DIV/0!,2175349.054
POLES EMF33,POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,USD2010/TCO2.Capita,,,,3.954334649,2.19336673,434.3361778,4656.810838,7816.989344,165671.7013,332851.0655,451831.4924,617894.4267,#DIV/0!,921877.393,#DIV/0!,1194661.233,#DIV/0!,1525265.896,#DIV/0!,1850473.05,#DIV/0!,2175313.245
POLES EMF33,POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,USD2010/TCO2.Capita,,,,3.953051832,2.210922195,448.0245535,4600.136084,7544.44942,185121.5382,373007.8977,510445.7884,702091.2428,#DIV/0!,1067538.203,#DIV/0!,1418091.246,#DIV/0!,1865418.482,#DIV/0!,2344129.146,#DIV/0!,2860868.733
POLES EMF33,POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,USD2010/TCO2.Capita,,,,3.93961992,2.192821031,446.0045615,1522.55937,2740.974786,137527.783,276847.0523,378856.6101,521303.9421,#DIV/0!,792504.4452,#DIV/0!,1052669.503,#DIV/0!,1384845.134,#DIV/0!,1740202.59,#DIV/0!,2123733.556
POLES EMF33,POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,USD2010/TCO2.Capita,,,,3.93961992,2.192821031,446.0045615,1522.55937,2740.974786,94448.58325,190082.5766,260058.3753,357877.8613,#DIV/0!,544058.4203,#DIV/0!,722662.3422,#DIV/0!,950715.3369,#DIV/0!,1194658.069,#DIV/0!,1457953.881
POLES EMF33,POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,USD2010/TCO2.Capita,,,,3.93961992,2.192821031,446.0045615,1522.55937,2740.974786,677863.9448,1230256.454,1604364.513,882771.7522,#DIV/0!,77670.32205,#DIV/0!,45238.72172,#DIV/0!,67426.57442,#DIV/0!,54297.72959,#DIV/0!,50973.11759
POLES EMF33,POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,USD2010/TCO2.Capita,,,,3.93961992,2.192821031,446.0045615,1522.55937,2740.974786,56697.61755,114066.5114,156010.9751,214726.7248,#DIV/0!,326435.0313,#DIV/0!,433597.1415,#DIV/0!,570430.6178,#DIV/0!,716794.8733,#DIV/0!,874772.5893
POLES EMF33,POLES-JRC ENGAGE,ENGAGE-INDCi2100,USD2010/TCO2.Capita,,,,3.953051832,2.201074265,446.9307383,1531.303957,2708.480077,2478.370575,2303.673549,2177.44145,2054.187647,#DIV/0!,1906.318121,#DIV/0!,1781.35556,#DIV/0!,1762.768746,#DIV/0!,1778.690523,#DIV/0!,1799.686392
POLES EMF33,POLES-JRC ENGAGE,ENGAGE-INDCi2100-COV,USD2010/TCO2.Capita,,,,3.954334589,2.201882511,438.3175662,1536.193303,2768.798765,2531.416338,2359.859708,2245.182201,2125.832251,#DIV/0!,1980.724877,#DIV/0!,1846.547346,#DIV/0!,1804.672039,#DIV/0!,1817.004156,#DIV/0!,1828.943171
POLES EMF33,POLES-JRC ENGAGE,ENGAGE-INDCi2100-COV-NDCp,USD2010/TCO2.Capita,,,,3.954334589,2.211734031,439.3702549,4597.648273,7593.289025,6863.412755,6388.290074,5999.487895,5720.933844,#DIV/0!,5506.495519,#DIV/0!,5470.520221,#DIV/0!,5945.712345,#DIV/0!,6433.491731,#DIV/0!,6668.232721
POLES EMF33,POLES-JRC ENGAGE,ENGAGE-INDCi2100-NDCp,USD2010/TCO2.Capita,,,,3.953051832,2.210922195,448.0245535,4600.136564,7544.446188,6815.90455,6327.161135,5915.686692,5654.806737,#DIV/0!,5476.380383,#DIV/0!,5573.654476,#DIV/0!,5871.281033,#DIV/0!,6346.974755,#DIV/0!,6505.416899
POLES EMF33,POLES-JRC ENGAGE,ENGAGE-NPi2020-1000,USD2010/TCO2.Capita,,,,3.93961992,2.202632036,966.8350904,7677.112593,14835.84234,33000.09688,59805.86785,90876.34172,100096.7302,#DIV/0!,109196.366,#DIV/0!,96821.101,#DIV/0!,96392.80845,#DIV/0!,78522.86997,#DIV/0!,79008.30597
POLES EMF33,POLES-JRC ENGAGE,ENGAGE-NPi2020-1000-COV,USD2010/TCO2.Capita,,,,3.954334589,2.211734031,157.3707225,5912.728646,11432.04513,25438.92216,46087.26778,69987.14545,77024.49825,#DIV/0!,84322.2952,#DIV/0!,83747.126,#DIV/0!,84247.03273,#DIV/0!,85701.30922,#DIV/0!,48934.15557
POLES EMF33,POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,USD2010/TCO2.Capita,,,,3.93961992,2.202632036,966.8350904,2054.791363,5617.106817,12485.18955,22626.79628,41230.20235,68065.85277,#DIV/0!,119763.7504,#DIV/0!,171806.2104,#DIV/0!,226024.2274,#DIV/0!,284018.8973,#DIV/0!,346617.7084
POLES EMF33,POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,USD2010/TCO2.Capita,,,,3.954334589,2.211734031,157.3707225,1668.994006,4568.394123,10156.434,18402.93947,33515.853,55286.53365,#DIV/0!,97278.10582,#DIV/0!,139549.5115,#DIV/0!,183588.2664,#DIV/0!,230694.3318,#DIV/0!,281540.0979
POLES GECO2019,POLES-JRC ENGAGE,ENGAGE-NPi2020-1200,USD2010/TCO2.Capita,,,,3.93961992,2.202632036,966.8350904,4488.867606,7942.641366,15262.23652,22713.64158,35028.24334,47318.9276,#DIV/0!,67840.63498,#DIV/0!,79625.61654,#DIV/0!,81475.1881,#DIV/0!,76977.7886,#DIV/0!,79008.30597
POLES GECO2019,POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,USD2010/TCO2.Capita,,,,3.915555758,2.167236036,945.227436,2000.119391,3380.459392,7488.911186,13584.20263,24663.34752,40738.1734,#DIV/0!,71480.03929,#DIV/0!,102176.6656,#DIV/0!,133816.21,#DIV/0!,167250.8681,#DIV/0!,203269.401
POLES GECO2019,POLES-JRC ENGAGE,ENGAGE-NPi2020-1400,USD2010/TCO2.Capita,,,,3.915555758,2.167236036,945.227436,2000.119391,2414.997377,5351.194167,9704.519504,17620.67859,29098.70266,#DIV/0!,51057.17227,#DIV/0!,72983.29256,#DIV/0!,88573.62105,#DIV/0!,79643.2672,#DIV/0!,62916.63072
POLES GECO2019,POLES-JRC ENGAGE,ENGAGE-NPi2020-1400f,USD2010/TCO2.Capita,,,,3.915555758,2.167236036,945.227436,2000.119391,2173.506001,4816.561937,8734.46922,15859.61752,26188.83336,#DIV/0!,45951.45473,#DIV/0!,65684.96019,#DIV/0!,86024.74561,#DIV/0!,107518.4161,#DIV/0!,130673.0677
POLES GECO2019,POLES-JRC ENGAGE,ENGAGE-NPi2020-1600,USD2010/TCO2.Capita,,,,3.915555758,2.167236036,945.227436,2000.119391,2414.997377,3619.224898,6028.128219,10944.71343,18070.29347,#DIV/0!,31706.50376,#DIV/0!,45322.6097,#DIV/0!,59357.09704,#DIV/0!,72475.37447,#DIV/0!,78887.75424
POLES GECO2019,POLES-JRC ENGAGE,ENGAGE-NPi2020-1600f,USD2010/TCO2.Capita,,,,3.915555758,2.167236036,945.227436,2000.119391,2414.997377,3619.224898,6028.128219,10944.71343,18070.29347,#DIV/0!,31706.50376,#DIV/0!,45322.6097,#DIV/0!,59357.09704,#DIV/0!,74187.70419,#DIV/0!,90164.35344
POLES GECO2019,POLES-JRC ENGAGE,ENGAGE-NPi2020-1800,USD2010/TCO2.Capita,,,,3.915555758,2.167236036,945.227436,2000.119391,2414.997377,2676.317328,4440.560109,8060.430757,13307.80347,#DIV/0!,23350.14709,#DIV/0!,33377.66245,#DIV/0!,43713.34972,#DIV/0!,54635.27667,#DIV/0!,66401.26467
POLES GECO2019,POLES-JRC ENGAGE,ENGAGE-NPi2020-1800f,USD2010/TCO2.Capita,,,,3.915555758,2.167236036,945.227436,2000.119391,2414.997377,2676.317328,4440.560109,8060.430757,13307.80347,#DIV/0!,23350.14709,#DIV/0!,33377.66245,#DIV/0!,43713.34972,#DIV/0!,54635.27667,#DIV/0!,66401.26467
POLES GECO2019,POLES-JRC ENGAGE,ENGAGE-NPi2020-2000,USD2010/TCO2.Capita,,,,3.915555758,2.167236036,945.227436,2000.119391,2414.997377,2676.317328,3247.255285,5894.230784,9730.600919,#DIV/0!,17073.51846,#DIV/0!,24405.58537,#DIV/0!,31963.00327,#DIV/0!,39949.06314,#DIV/0!,48552.26573
POLES GECO2019,POLES-JRC ENGAGE,ENGAGE-NPi2020-2000f,USD2010/TCO2.Capita,,,,3.915555758,2.167236036,945.227436,2000.119391,2414.997377,2676.317328,3247.255285,5894.230784,9730.600919,#DIV/0!,17073.51846,#DIV/0!,24405.58537,#DIV/0!,31963.00327,#DIV/0!,39949.06314,#DIV/0!,48552.26573
POLES-JRC ENGAGE,POLES-JRC ENGAGE,ENGAGE-NPi2020-2500,USD2010/TCO2.Capita,,,,3.915555758,2.167236036,945.227436,841.1192559,1015.591374,1124.683444,1364.378954,2476.386267,4086.852305,#DIV/0!,7170.877723,#DIV/0!,10250.34816,#DIV/0!,13424.46,#DIV/0!,16778.60614,#DIV/0!,20391.94787
POLES-JRC ENGAGE,POLES-JRC ENGAGE,ENGAGE-NPi2020-2500f,USD2010/TCO2.Capita,,,,3.914904437,2.166893651,945.2140389,841.1213715,1015.799108,1125.178078,1365.241274,2478.287311,4090.253249,#DIV/0!,7172.696706,#DIV/0!,10247.56095,#DIV/0!,13414.83482,#DIV/0!,16759.61733,#DIV/0!,20359.98944
POLES-JRC ENGAGE,POLES-JRC ENGAGE,ENGAGE-NPi2020-3000,USD2010/TCO2.Capita,,,,3.914904437,2.166893651,945.2140389,2000.124422,2415.491352,2162.237099,2118.655586,2136.926939,2116.506732,#DIV/0!,2103.195454,#DIV/0!,2085.695599,#DIV/0!,2082.456956,#DIV/0!,2023.533398,#DIV/0!,2107.06022
POLES-JRC ENGAGE,POLES-JRC ENGAGE,ENGAGE-NPi2020-3000f,USD2010/TCO2.Capita,,,,3.914904437,2.166893651,945.2140389,2000.124422,2415.491352,2162.237099,2118.655586,2136.926939,2116.506732,#DIV/0!,2103.195454,#DIV/0!,2085.695599,#DIV/0!,2082.456956,#DIV/0!,2023.533398,#DIV/0!,2107.06022
POLES-JRC ENGAGE,POLES-JRC ENGAGE,ENGAGE-NPi2020-300f,USD2010/TCO2.Capita,,,,3.914904437,2.166893651,945.2140389,16673.38882,53764.65037,119090.7774,216173.2874,393180.0924,650410.0369,#DIV/0!,1140566.081,#DIV/0!,1629525.726,#DIV/0!,2133181.128,#DIV/0!,2665029.899,#DIV/0!,3237534.134
POLES-JRC ENGAGE,POLES-JRC ENGAGE,ENGAGE-NPi2020-400f,USD2010/TCO2.Capita,,,,3.914904437,2.166893651,945.2140389,12944.46892,41735.80513,92448.03502,167787.9317,305140.2257,504796.0462,#DIV/0!,885215.454,#DIV/0!,1264703.167,#DIV/0!,1655654.336,#DIV/0!,2068381.438,#DIV/0!,2512712.961
POLES-JRC ENGAGE,POLES-JRC ENGAGE,ENGAGE-NPi2020-500,USD2010/TCO2.Capita,,,,3.914904437,2.166893651,945.2140389,372069.0948,642517.742,1067331.93,1160735.698,1147240.717,1116375.22,#DIV/0!,340467.4862,#DIV/0!,126470.1623,#DIV/0!,95514.47168,#DIV/0!,58869.31783,#DIV/0!,77314.50449
POLES-JRC ENGAGE,POLES-JRC ENGAGE,ENGAGE-NPi2020-500f,USD2010/TCO2.Capita,,,,3.914904437,2.166893651,945.2140389,8965.826143,28903.84481,64025.7684,116189.3311,211261.8593,349474.3011,#DIV/0!,612841.4953,#DIV/0!,875562.6888,#DIV/0!,1146160.798,#DIV/0!,1431956.427,#DIV/0!,1739567.852
POLES-JRC ENGAGE,POLES-JRC ENGAGE,ENGAGE-NPi2020-600,USD2010/TCO2.Capita,,,,3.914904437,2.166893651,945.2140389,136748.5333,224691.4646,497704.8841,594845.301,587914.3206,485380.4857,#DIV/0!,119163.6227,#DIV/0!,102148.926,#DIV/0!,76093.22502,#DIV/0!,38981.03307,#DIV/0!,21744.70298
POLES-JRC ENGAGE,POLES-JRC ENGAGE,ENGAGE-NPi2020-600f,USD2010/TCO2.Capita,,,,3.914904437,2.166893651,945.2140389,5981.754229,19270.53382,42706.141,77492.248,140850.1619,232982.8502,#DIV/0!,408560.9885,#DIV/0!,583707.9778,#DIV/0!,764112.8321,#DIV/0!,954637.6177,#DIV/0!,1159713.136
POLES-JRC ENGAGE,POLES-JRC ENGAGE,ENGAGE-NPi2020-600f-COV,USD2010/TCO2.Capita,,,,3.930180546,2.176191763,153.8536675,5767.502326,18595.72359,41203.97941,74732.28961,135753.2835,224385.562,#DIV/0!,393712.0893,#DIV/0!,562788.918,#DIV/0!,737056.4412,#DIV/0!,921217.8034,#DIV/0!,1119592.233
POLES-JRC ENGAGE,POLES-JRC ENGAGE,ENGAGE-NPi2020-700,USD2010/TCO2.Capita,,,,3.91515082,2.167029359,945.2743287,21148.23987,68190.62964,151061.4426,274339.7906,381626.0975,397981.4602,#DIV/0!,255331.7542,#DIV/0!,104573.4656,#DIV/0!,79589.77029,#DIV/0!,51705.88218,#DIV/0!,33822.71843
POLES-JRC ENGAGE,POLES-JRC ENGAGE,ENGAGE-NPi2020-700f,USD2010/TCO2.Capita,,,,3.91515082,2.167029359,945.2743287,4242.995456,13653.506,30266.6131,54911.90581,99781.7513,165016.8612,#DIV/0!,289375.9478,#DIV/0!,413430.0033,#DIV/0!,541209.3338,#DIV/0!,676153.8662,#DIV/0!,821402.0354
POLES-JRC ENGAGE,POLES-JRC ENGAGE,ENGAGE-NPi2020-800,USD2010/TCO2.Capita,,,,3.915555758,2.167236036,945.227436,9650.22203,31110.69521,68893.6319,125008.2071,188394.3401,227551.2814,#DIV/0!,202113.2359,#DIV/0!,126082.4198,#DIV/0!,92396.9155,#DIV/0!,57741.36856,#DIV/0!,64368.54811
POLES-JRC ENGAGE,POLES-JRC ENGAGE,ENGAGE-NPi2020-800f,USD2010/TCO2.Capita,,,,3.915555758,2.167236036,945.227436,3121.30404,10040.29319,22256.7679,40369.1211,73331.06735,121244.3938,#DIV/0!,212738.2089,#DIV/0!,304097.4789,#DIV/0!,398262.2238,#DIV/0!,497770.4247,#DIV/0!,604961.8523
POLES-JRC ENGAGE,POLES-JRC ENGAGE,ENGAGE-NPi2020-900,USD2010/TCO2.Capita,,,,3.91515082,2.167029359,945.2743287,6009.867057,19360.94015,42905.51217,77853.28658,117467.9561,131941.6036,#DIV/0!,148967.3307,#DIV/0!,142640.6328,#DIV/0!,109665.1357,#DIV/0!,69604.07483,#DIV/0!,72477.24826
POLES-JRC ENGAGE,POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,USD2010/TCO2.Capita,,,,3.91515082,2.167029359,945.2743287,2374.098576,7636.605283,16929.72286,30712.95163,55788.15629,92215.35455,#DIV/0!,161710.0833,#DIV/0!,231034.5454,#DIV/0!,302440.752,#DIV/0!,377850.6721,#DIV/0!,459024.4437
POLES-JRC ENGAGE,POLES-JRC ENGAGE,ENGAGE-NPi2100,USD2010/TCO2.Capita,,,,3.928905625,2.176861122,156.2047589,134.4076911,123.7041391,119.349263,115.5143179,111.1086644,107.8021622,#DIV/0!,102.1134576,#DIV/0!,97.56057473,#DIV/0!,93.24653122,#DIV/0!,93.34409981,#DIV/0!,95.20036468
POLES-JRC ENGAGE,POLES-JRC ENGAGE,ENGAGE-NPi2100-COV,USD2010/TCO2.Capita,,,,3.930180546,2.17766092,153.8540197,133.5697336,123.1809398,118.1131887,114.7909712,110.8535883,107.806499,#DIV/0!,103.800192,#DIV/0!,100.3477437,#DIV/0!,96.33616157,#DIV/0!,92.34773701,#DIV/0!,93.65403633
POLES-JRC ENGAGE,PROMETHEUS 1.2,ECEMF-DIAG-C400-lin,USD2010/TCO2.Capita,,,,0,0,0,17477.5409,28884.84565,39596.28691,49795.94573,59649.97044,69324.44776,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
POLES-JRC ENGAGE,PROMETHEUS 1.2,ECEMF-DIAG-NPi,USD2010/TCO2.Capita,,,,161.0337629,175.6143312,623.1798468,905.9109553,972.4789135,1077.845629,1134.334233,1153.417188,1143.139795,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
POLES-JRC ENGAGE,PROMETHEUS V1,IAM-COMPACT-Current-Policies-Emissions-Intensity,USD2010/TCO2.Capita,,,,0,356.1742626,984.791513,1787.289306,2197.919222,2352.844627,2648.973233,2949.308895,3073.862241,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
POLES-JRC ENGAGE,PROMETHEUS V1,IAM-COMPACT-NDC-Emissions-Intensity,USD2010/TCO2.Capita,,,,0,356.1742626,1030.722923,2365.81822,3574.767594,4005.613726,4470.582024,5062.405194,5592.652275,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
POLES-JRC ENGAGE,PROMETHEUS V1,IAM-COMPACT-NDC-Long-Term-Pledges,USD2010/TCO2.Capita,,,,0,356.1742626,1030.722923,2365.81822,3584.429741,4541.538363,6441.435546,9698.541779,13001.45358,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
POLES-JRC ENGAGE,PROMETHEUS V1,NAVIGATE Demand-1.5°C-act_u,USD2010/TCO2.Capita,,,,0,160.2042814,568.4961975,7849.303341,10252.54464,15031.74428,20236.19258,25244.40717,29082.52383,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
POLES-JRC ENGAGE,PROMETHEUS V1,NAVIGATE Demand-1.5°C-all_u,USD2010/TCO2.Capita,,,,0,160.2042814,568.4961975,7849.303341,10252.54464,15031.74428,20236.19258,25244.40717,29082.52383,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
POLES-JRC ENGAGE,PROMETHEUS V1,NAVIGATE Demand-1.5°C-ele_u,USD2010/TCO2.Capita,,,,0,160.2042814,568.4961975,7849.303341,10252.54464,15031.74428,20236.19258,25244.40717,29082.52383,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
POLES-JRC ENGAGE,PROMETHEUS V1,NAVIGATE Demand-1.5°C-ref,USD2010/TCO2.Capita,,,,0,160.2042814,568.4961975,826.4178247,887.1444854,983.2653366,1034.7971,1052.205538,1042.829979,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
POLES-JRC ENGAGE,PROMETHEUS V1,NAVIGATE Demand-1.5°C-tec_u,USD2010/TCO2.Capita,,,,0,160.2042814,568.4961975,7849.303341,10252.54464,15031.74428,20236.19258,25244.40717,29082.52383,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
POLES-JRC ENGAGE,PROMETHEUS V1,NAVIGATE Demand-2.0°C-act_u,USD2010/TCO2.Capita,,,,0,160.2042814,568.4961975,3066.134117,4478.122945,5921.596233,9509.904711,13916.78857,17132.2504,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
POLES-JRC ENGAGE,PROMETHEUS V1,NAVIGATE Demand-2.0°C-all_u,USD2010/TCO2.Capita,,,,0,160.2042814,568.4961975,3066.134117,4478.122945,5921.596233,9509.904711,13916.78857,17132.2504,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
POLES-JRC ENGAGE,PROMETHEUS V1,NAVIGATE Demand-2.0°C-ele_u,USD2010/TCO2.Capita,,,,0,160.2042814,568.4961975,3066.134117,4478.122945,5921.596233,9509.904711,13916.78857,17132.2504,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
POLES-JRC ENGAGE,PROMETHEUS V1,NAVIGATE Demand-2.0°C-ref,USD2010/TCO2.Capita,,,,0,160.2042814,568.4961975,3066.134117,4478.122945,5921.596233,9509.904711,13916.78857,17132.2504,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
POLES-JRC ENGAGE,PROMETHEUS V1,NAVIGATE Demand-2.0°C-tec_u,USD2010/TCO2.Capita,,,,0,160.2042814,568.4961975,3066.134117,4478.122945,5921.596233,9509.904711,13916.78857,17132.2504,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
POLES-JRC ENGAGE,PROMETHEUS V1,NAVIGATE Demand-NPi-act,USD2010/TCO2.Capita,,,,0,160.2042814,568.4961975,826.4178247,887.1444854,983.2653366,1034.7971,1052.205538,1042.829979,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
POLES-JRC ENGAGE,PROMETHEUS V1,NAVIGATE Demand-NPi-all,USD2010/TCO2.Capita,,,,0,160.2042814,568.4961975,826.4178247,887.1444854,983.2653366,1034.7971,1052.205538,1042.829979,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
POLES-JRC ENGAGE,PROMETHEUS V1,NAVIGATE Demand-NPi-ele,USD2010/TCO2.Capita,,,,0,160.1890037,568.5244006,826.4266341,887.3154263,983.6721657,1035.410615,1052.952889,1043.617533,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
POLES-JRC ENGAGE,PROMETHEUS V1,NAVIGATE Demand-NPi-ref,USD2010/TCO2.Capita,,,,0,160.1890037,568.5244006,826.4266341,887.3154263,983.6721657,1035.410615,1052.952889,1043.617533,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
POLES-JRC ENGAGE,PROMETHEUS V1,NAVIGATE Demand-NPi-tec,USD2010/TCO2.Capita,,,,0,160.2042814,568.4961975,826.4178247,887.1444854,983.2653366,1034.7971,1052.205538,1042.829979,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
POLES-JRC ENGAGE,REMIND 1.6,EMF30-BCOC-EndU,USD2010/TCO2.Capita,,,,0,0,0,0,0,0,0,0,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
POLES-JRC ENGAGE,REMIND 1.6,EMF30-Baseline,USD2010/TCO2.Capita,,,,0,0,0,0,0,0,0,0,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
POLES-JRC ENGAGE,REMIND 1.6,EMF30-CH4-Only,USD2010/TCO2.Capita,,,,0,0,0,0,0,0,0,0,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
POLES-JRC ENGAGE,REMIND 1.6,EMF30-D-BCOC-Red,USD2010/TCO2.Capita,,,,0,0,0,0,0,0,0,0,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
POLES-JRC ENGAGE,REMIND 1.6,EMF30-D-CH4-ClimatePolicy,USD2010/TCO2.Capita,,,,0,0,0,0,0,0,0,0,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
POLES-JRC ENGAGE,REMIND 1.6,EMF30-D-Frozen-CH4,USD2010/TCO2.Capita,,,,0,0,0,0,0,0,0,0,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
POLES-JRC ENGAGE,REMIND 1.6,EMF30-D-Frozen-EF,USD2010/TCO2.Capita,,,,0,0,0,0,0,0,0,0,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
POLES-JRC ENGAGE,REMIND 1.6,EMF30-D-Frozen-EF-EndU,USD2010/TCO2.Capita,,,,0,0,0,0,0,0,0,0,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
POLES-JRC ENGAGE,REMIND 1.6,EMF30-D-Frozen-EF-SLCF,USD2010/TCO2.Capita,,,,0,0,0,0,0,0,0,0,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
POLES-JRC ENGAGE,REMIND 1.6,EMF30-SLCF,USD2010/TCO2.Capita,,,,0,0,0,0,0,0,0,0,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
POLES-JRC ENGAGE,REMIND 1.6,EMF30-Slower-Action,USD2010/TCO2.Capita,,,,0,287.6320324,841.3978856,2520.624971,2479.809846,2489.621574,2573.62843,2676.937051,2806.847346,#DIV/0!,3136.813333,#DIV/0!,3604.632891,#DIV/0!,4205.209759,#DIV/0!,4936.703403,#DIV/0!,5827.640944
POLES-JRC ENGAGE,REMIND 1.6,EMF30-Slower-Action+SLCF,USD2010/TCO2.Capita,,,,0,288.1730549,849.0447995,2632.550664,2652.886183,2681.592435,2785.72666,2897.709978,3025.927441,#DIV/0!,3356.839471,#DIV/0!,3798.62454,#DIV/0!,4344.455227,#DIV/0!,5005.343769,#DIV/0!,5817.925282
POLES-JRC ENGAGE,REMIND 1.6,EMF30-Slower-to-Faster,USD2010/TCO2.Capita,,,,0,287.6320324,841.3978856,2520.624971,2479.809846,7018.297243,8698.161957,10830.25953,13549.75912,#DIV/0!,21515.30761,#DIV/0!,34682.36767,#DIV/0!,56577.19853,#DIV/0!,93244.23559,#DIV/0!,155061.3716
